time,x,y
25.64,1057.15,535.8
25.66,1056.08,533.55
25.68,1056.08,530.16
25.69,1055.01,527.9
25.7,1055.01,525.65
25.72,1053.94,523.39
25.74,1053.94,522.26
25.76,1053.94,521.13
25.78,1053.94,520
25.79,1053.94,518.88
25.81,1053.94,517.75
25.82,1053.94,516.62
25.84,1053.94,515.49
25.86,1053.94,514.36
25.87,1053.94,513.23
25.89,1053.94,512.1
25.91,1053.94,510.98
25.93,1053.94,509.85
25.95,1053.94,508.72
25.97,1052.88,503.08
25.99,1052.88,501.95
26.01,1052.88,499.69
26.02,1052.88,497.43
26.04,1052.88,496.3
26.06,1052.88,494.05
26.07,1052.88,492.92
26.09,1052.88,491.79
26.1,1052.88,489.53
26.12,1052.88,488.41
26.14,1052.88,486.15
26.16,1052.88,485.02
26.18,1052.88,483.89
26.19,1052.88,481.63
26.2,1052.88,479.38
26.22,1052.88,478.25
26.24,1051.81,477.12
26.26,1051.81,475.99
26.27,1050.74,474.86
26.29,1050.74,473.73
26.31,1049.67,473.73
26.35,1049.67,472.61
26.37,1049.67,471.48
26.39,1048.6,470.35
26.41,1047.54,469.22
26.44,1047.54,468.09
26.48,1046.47,466.96
26.49,1046.47,465.83
26.5,1045.4,464.71
26.52,1045.4,463.58
26.56,1044.33,462.45
26.58,1044.33,461.32
26.6,1043.26,460.19
26.62,1042.2,459.06
26.64,1041.13,457.93
26.66,1040.06,457.93
26.68,1038.99,456.81
26.69,1037.93,455.68
26.71,1036.86,455.68
26.73,1035.79,454.55
26.74,1033.65,454.55
26.75,1032.59,453.42
26.77,1031.52,452.29
26.79,1029.38,451.16
26.81,1028.32,451.16
26.83,1027.25,450.03
26.84,1026.18,450.03
26.86,1025.11,448.91
26.87,1024.04,448.91
26.89,1022.98,447.78
26.91,1021.91,447.78
26.94,1020.84,447.78
26.96,1020.84,446.65
27,1019.77,445.52
27.02,1017.64,445.52
27.04,1016.57,444.39
27.06,1015.5,443.26
27.07,1014.43,443.26
27.09,1014.43,442.14
