time,x,y
2733.96,2086.93,2370.45
2734.01,2086.93,2370.45
2734.1,2090.14,2370.45
2734.53,2096.55,2362.73
2734.54,2099.75,2362.73
2734.56,2102.96,2362.73
2734.58,2102.96,2358.88
2734.67,2102.96,2355.02
2734.71,2106.16,2355.02
2734.73,2106.16,2351.16
2734.74,2106.16,2347.3
2735.01,2106.16,2347.3
2736.01,2106.16,2347.3
2737.01,2106.16,2347.3
2738,2106.16,2347.3
2739,2106.16,2347.3
2740.01,2106.16,2347.3
2741.01,2106.16,2347.3
2742.01,2106.16,2347.3
2743.01,2106.16,2347.3
2744.01,2106.16,2347.3
2745.01,2106.16,2347.3
2746,2106.16,2347.3
2747,2106.16,2347.3
2748.01,2106.16,2347.3
2749.01,2106.16,2347.3
2750.01,2106.16,2347.3
2751.01,2106.16,2347.3
2752.01,2106.16,2347.3
2753,2106.16,2347.3
2754,2106.16,2347.3
2755.01,2106.16,2347.3
2756.01,2106.16,2347.3
2757.01,2106.16,2347.3
2758.01,2106.16,2347.3
2759.01,2106.16,2347.3
2760,2106.16,2347.3
2761,2106.16,2347.3
2762,2106.16,2347.3
2762.69,2102.96,2355.02
2762.72,2099.75,2358.88
2762.74,2096.55,2362.73
2762.8,2096.55,2366.59
2762.82,2093.34,2370.45
2762.84,2090.14,2370.45
2762.87,2090.14,2374.31
2762.89,2083.72,2374.31
2762.91,2080.52,2378.17
2762.93,2077.31,2382.03
2762.94,2077.31,2385.89
2763.01,2077.31,2385.89
2763.04,2074.11,2385.89
2763.06,2070.9,2385.89
2763.07,2070.9,2389.75
2763.09,2067.7,2389.75
2763.11,2064.49,2389.75
2763.23,2064.49,2393.61
2763.26,2064.49,2397.47
2763.28,2061.28,2401.33
2763.29,2058.08,2401.33
2763.3,2051.67,2401.33
2763.33,2051.67,2405.19
2763.34,2048.46,2405.19
2763.36,2045.26,2405.19
2763.37,2045.26,2409.05
2763.41,2042.05,2412.91
2763.44,2038.84,2412.91
2763.51,2038.84,2416.77
2763.52,2032.43,2416.77
2763.54,2029.23,2416.77
2763.56,2026.02,2420.63
2763.76,2022.82,2420.63
2763.78,2019.61,2420.63
2763.8,2016.4,2420.63
2763.82,2016.4,2424.49
2763.84,2013.2,2424.49
2764.01,2013.2,2424.49
2764.31,2009.99,2424.49
2764.32,2006.79,2424.49
2764.34,2000.38,2424.49
2764.36,1993.96,2424.49
2764.37,1987.55,2424.49
2764.39,1981.14,2424.49
2764.41,1977.93,2420.63
2764.43,1974.73,2416.77
2764.45,1971.52,2416.77
2764.49,1958.7,2412.91
2764.54,1955.49,2412.91
2764.56,1955.49,2409.05
2764.6,1952.29,2409.05
2764.62,1949.08,2409.05
2764.66,1945.88,2405.19
2764.69,1942.67,2405.19
2764.71,1939.47,2405.19
2764.73,1939.47,2401.33
2764.78,1936.26,2401.33
2764.81,1933.05,2401.33
2764.82,1929.85,2393.61
2764.84,1923.44,2393.61
2764.86,1923.44,2389.75
2764.88,1920.23,2385.89
2764.9,1917.03,2385.89
2764.91,1913.82,2385.89
2765.01,1913.82,2385.89
2765.23,1910.61,2385.89
2765.51,1907.41,2385.89
2765.56,1904.2,2385.89
2765.58,1901,2389.75
2765.61,1897.79,2389.75
2765.62,1894.59,2393.61
2765.64,1891.38,2393.61
2765.66,1888.17,2397.47
2765.67,1884.97,2397.47
2765.71,1881.76,2401.33
2765.86,1878.56,2401.33
2765.88,1875.35,2405.19
2765.9,1872.15,2405.19
2765.92,1868.94,2409.05
2765.97,1865.73,2409.05
2765.99,1865.73,2412.91
2766.01,1862.53,2412.91
2766.06,1859.32,2412.91
2766.09,1859.32,2416.77
2766.11,1856.12,2416.77
2766.73,1852.91,2416.77
2766.74,1849.71,2416.77
2766.75,1846.5,2416.77
2766.79,1846.5,2420.63
2766.92,1843.29,2420.63
2766.94,1840.09,2420.63
2766.96,1833.68,2424.49
2766.97,1830.47,2424.49
2766.99,1820.85,2428.34
2767.01,1817.65,2428.34
2767.03,1814.44,2428.34
2767.05,1808.03,2428.34
2767.09,1808.03,2432.2
2767.18,1804.83,2432.2
2767.23,1801.62,2432.2
2767.26,1795.21,2436.06
2767.31,1792,2436.06
2767.59,1788.8,2436.06
2767.61,1782.39,2436.06
2767.63,1772.77,2436.06
2767.64,1759.95,2432.2
2767.66,1747.12,2432.2
2767.68,1737.51,2428.34
2767.7,1731.09,2428.34
2767.72,1708.65,2420.63
2767.74,1705.45,2416.77
2767.76,1699.04,2416.77
2767.77,1699.04,2412.91
2767.79,1695.83,2412.91
2768,1695.83,2412.91
2769,1695.83,2412.91
2770.01,1695.83,2412.91
2770.21,1692.63,2412.91
2770.22,1679.8,2412.91
2770.24,1666.98,2412.91
2770.26,1650.95,2412.91
2770.28,1628.51,2409.05
2770.3,1609.28,2409.05
2770.32,1570.81,2401.33
2770.34,1564.4,2401.33
2770.36,1561.19,2401.33
2770.65,1557.98,2393.61
2770.67,1551.57,2389.75
2770.69,1551.57,2385.89
2770.71,1541.96,2382.03
2770.73,1535.54,2374.31
2770.74,1529.13,2370.45
2770.76,1525.93,2366.59
2770.78,1522.72,2366.59
2770.8,1516.31,2362.73
2770.82,1513.1,2358.88
2770.84,1513.1,2355.02
2770.87,1509.9,2355.02
2770.89,1506.69,2355.02
2770.93,1503.49,2351.16
2770.96,1500.28,2351.16
2771.01,1500.28,2351.16
2771.02,1497.08,2351.16
2771.04,1497.08,2347.3
2772.01,1497.08,2347.3
2772.79,1497.08,2343.44
2772.92,1497.08,2339.58
2773.01,1497.08,2335.72
2773.09,1497.08,2331.86
2773.21,1497.08,2328
2773.25,1497.08,2324.14
2773.29,1497.08,2320.28
2773.34,1500.28,2316.42
2773.36,1500.28,2312.56
2773.38,1500.28,2308.7
2773.4,1500.28,2304.84
2773.42,1500.28,2300.98
2773.44,1503.49,2297.12
2773.47,1503.49,2293.27
2773.51,1503.49,2289.41
2773.53,1506.69,2289.41
2773.56,1506.69,2281.69
2773.59,1509.9,2277.83
2773.61,1509.9,2273.97
2773.66,1509.9,2270.11
2773.67,1509.9,2266.25
2773.69,1513.1,2266.25
2773.71,1513.1,2262.39
2773.75,1513.1,2258.53
2773.81,1513.1,2254.67
2773.83,1516.31,2250.81
2773.84,1519.52,2250.81
2773.86,1519.52,2246.95
2773.88,1522.72,2246.95
2773.89,1522.72,2243.09
2773.9,1522.72,2235.37
2773.92,1522.72,2231.51
2773.96,1525.93,2223.8
2773.97,1525.93,2219.94
2773.99,1525.93,2216.08
2774.01,1525.93,2212.22
2774.03,1525.93,2208.36
2774.06,1525.93,2200.64
2774.09,1525.93,2192.92
2774.11,1525.93,2189.06
2774.12,1525.93,2185.2
2774.18,1525.93,2177.48
2774.2,1525.93,2169.76
2774.22,1525.93,2162.05
2774.24,1525.93,2158.19
2774.25,1525.93,2154.33
2774.27,1525.93,2150.47
2774.29,1525.93,2138.89
2774.31,1525.93,2135.03
2774.34,1525.93,2127.31
2774.36,1525.93,2123.45
2774.39,1525.93,2119.59
2774.41,1525.93,2115.73
2774.42,1525.93,2111.87
2774.44,1525.93,2108.01
2774.46,1525.93,2104.15
2774.47,1525.93,2100.29
2774.49,1525.93,2096.44
2774.53,1525.93,2092.58
2774.55,1525.93,2088.72
2774.57,1525.93,2081
2774.61,1525.93,2077.14
2774.62,1525.93,2073.28
2774.66,1525.93,2069.42
2774.68,1522.72,2065.56
2774.7,1522.72,2061.7
2774.72,1522.72,2053.98
2774.74,1522.72,2050.12
2774.76,1519.52,2050.12
