time,x,y
314.5,697.5,1031.59
315.5,697.5,1031.59
316.5,697.5,1031.59
317.5,697.5,1031.59
318.51,697.5,1031.59
319.46,695.79,1031.59
319.51,695.79,1031.59
319.73,694.08,1031.59
319.76,692.36,1031.59
320.09,690.65,1031.59
320.13,688.94,1031.59
320.36,687.22,1031.59
320.41,685.51,1031.59
320.46,683.79,1031.59
320.48,683.79,1030.08
320.51,682.08,1030.08
320.55,680.37,1030.08
320.61,678.65,1030.08
320.66,676.94,1030.08
320.81,675.23,1030.08
320.88,673.51,1030.08
321.08,671.8,1030.08
321.18,670.08,1030.08
321.29,668.37,1030.08
321.34,666.66,1030.08
321.43,664.94,1030.08
321.51,664.94,1030.08
321.53,663.23,1030.08
321.69,663.23,1028.56
321.93,661.52,1028.56
321.95,659.8,1028.56
321.99,658.09,1028.56
322.04,656.37,1028.56
322.09,654.66,1028.56
322.16,652.95,1028.56
322.23,651.23,1028.56
322.3,649.52,1028.56
322.38,647.81,1028.56
322.48,647.81,1027.05
322.49,646.09,1027.05
322.51,646.09,1027.05
322.63,644.38,1027.05
323.51,644.38,1027.05
324.51,644.38,1027.05
325.51,644.38,1027.05
326.51,644.38,1027.05
327.51,644.38,1027.05
328.51,644.38,1027.05
329.5,644.38,1027.05
330.5,644.38,1027.05
331.5,644.38,1027.05
332.5,644.38,1027.05
333.5,644.38,1027.05
334.5,644.38,1027.05
335.5,644.38,1027.05
336.5,644.38,1027.05
337.5,644.38,1027.05
338.5,644.38,1027.05
339.5,644.38,1027.05
340.5,644.38,1027.05
341.5,644.38,1027.05
342.5,644.38,1027.05
343.5,644.38,1027.05
344.5,644.38,1027.05
345.5,644.38,1027.05
346.5,644.38,1027.05
347.5,644.38,1027.05
348.5,644.38,1027.05
349.5,644.38,1027.05
350.5,644.38,1027.05
351.5,644.38,1027.05
352.5,644.38,1027.05
353.5,644.38,1027.05
354.5,644.38,1027.05
355.5,644.38,1027.05
356.51,644.38,1027.05
357.5,644.38,1027.05
358.51,644.38,1027.05
359.51,644.38,1027.05
360.51,646.09,1025.54
361.26,644.38,1025.54
361.27,644.38,1024.03
361.29,642.66,1024.03
361.32,640.95,1024.03
361.37,640.95,1022.51
361.47,639.24,1022.51
361.51,639.24,1022.51
361.56,637.52,1022.51
361.62,635.81,1022.51
361.67,634.1,1022.51
361.72,632.38,1022.51
361.77,630.67,1022.51
