time,x,y
10.72,597.34,1071.56
10.73,597.34,1075.48
10.75,594.43,1075.48
10.77,594.43,1073.52
10.78,594.43,1071.56
10.8,594.43,1063.73
10.82,594.43,1061.77
10.83,597.34,1059.81
10.9,597.34,1061.77
10.93,597.34,1063.73
11.03,597.34,1061.77
11.07,597.34,1059.81
11.22,597.34,1061.77
11.47,597.34,1042.18
11.48,611.91,1014.75
11.5,623.57,997.12
11.52,661.45,942.27
11.53,693.5,905.05
11.55,705.15,897.21
11.57,708.07,895.26
11.58,708.07,914.85
11.6,684.76,944.23
11.62,658.53,969.7
11.63,638.13,987.33
11.65,620.65,1004.96
11.67,606.08,1014.75
11.68,600.25,1020.63
11.7,594.43,1024.55
11.72,594.43,1026.51
11.77,597.34,1022.59
11.78,606.08,1016.71
11.8,617.74,1010.84
11.82,623.57,1008.88
11.83,629.39,1006.92
11.85,632.31,1006.92
11.88,632.31,1012.79
11.9,629.39,1020.63
11.92,623.57,1028.47
11.93,617.74,1034.34
11.95,614.82,1038.26
11.97,611.91,1038.26
12,611.91,1036.3
12.02,614.82,1028.47
12.05,617.74,1026.51
12.07,620.65,1026.51
12.1,620.65,1028.47
12.12,620.65,1032.38
12.13,617.74,1032.38
12.15,617.74,1034.34
12.22,617.74,1032.38
12.3,617.74,1036.3
12.32,614.82,1042.18
12.33,611.91,1048.06
12.35,609,1050.02
12.45,609,1048.06
12.5,609,1048.06
12.68,611.91,1038.26
12.7,635.22,1014.75
12.72,673.1,975.57
12.73,699.33,948.15
12.75,719.72,928.56
12.77,740.12,910.93
12.78,743.03,908.97
12.8,748.86,908.97
12.82,748.86,914.85
12.85,754.69,967.74
12.87,760.52,991.25
12.88,769.26,1016.71
12.9,775.09,1030.43
12.92,778,1040.22
12.93,780.91,1046.1
12.96,780.91,1048.06
12.98,778,1034.34
13,775.09,1024.55
13.02,769.26,1014.75
13.03,766.34,1006.92
13.05,763.43,1003
13.07,763.43,1001.04
13.08,760.52,1001.04
13.15,760.52,1006.92
13.17,766.34,1016.71
13.19,769.26,1018.67
13.2,772.17,1022.59
13.22,775.09,1024.55
13.25,775.09,1022.59
13.28,772.17,1018.67
13.37,772.17,1022.59
13.38,778,1038.26
13.4,778,1042.18
13.42,780.91,1051.97
13.43,780.91,1053.93
13.47,780.91,1051.97
13.48,775.09,1040.22
13.5,772.17,1026.51
13.52,772.17,1014.75
13.53,772.17,1004.96
13.55,772.17,999.08
13.57,772.17,997.12
13.58,778,997.12
13.6,786.74,997.12
13.62,795.48,1001.04
13.63,804.22,1004.96
13.65,810.05,1008.88
13.67,812.97,1008.88
13.68,815.88,1008.88
13.72,815.88,1006.92
13.73,810.05,1003
13.75,807.14,997.12
13.77,804.22,995.16
13.78,801.31,993.21
13.85,804.22,993.21
13.87,807.14,997.12
13.88,810.05,999.08
13.9,815.88,1001.04
13.93,815.88,1003
13.98,810.05,1001.04
14,789.66,991.25
14.02,778,985.37
14.03,766.34,981.45
14.05,757.6,977.53
14.07,751.78,975.57
14.09,748.86,975.57
14.15,748.86,977.53
